step,time_sec,ipc_active_samples,ipc_solver_time_sec,ipc_energy_main,ipc_energy_sub0,ipc_ls_active_samples,ipc_ls_solver_time_sec,ipc_ls_energy_main,ipc_ls_energy_sub0,penalty_active_samples,penalty_solver_time_sec,penalty_energy_main,penalty_energy_sub0
1776.0,1.776,62.0,0.035532,-197.415,146.756,62.0,0.047535,-197.418,146.756,345.0,0.081815,-938.484,51.3312
1777.0,1.7770000000000001,69.0,0.079037,-200.681,147.722,69.0,0.098254,-200.683,147.722,340.0,0.046374,-947.851,48.9204
1778.0,1.778,72.0,0.019135,-203.98,148.589,72.0,0.085365,-203.982,148.59,337.0,0.086566,-956.944,46.5833
1779.0,1.7790000000000001,73.0,0.109846,-207.26,149.372,73.0,0.099881,-207.262,149.372,332.0,0.18359,-965.752,44.3182
1780.0,1.78,74.0,0.014802,-210.565,150.097,74.0,0.136529,-210.567,150.098,330.0,0.036476,-974.273,42.1231
1781.0,1.7810000000000001,75.0,0.017225,-213.927,150.782,75.0,0.04049,-213.929,150.783,327.0,0.081383,-982.497,39.9961
1782.0,1.782,78.0,0.019479,-217.336,151.425,78.0,0.053823,-217.338,151.426,322.0,0.026705,-990.41,37.9351
1783.0,1.7830000000000001,80.0,0.01382,-220.74,152.014,80.0,0.052167,-220.742,152.014,320.0,0.113706,-998.015,35.9374
1784.0,1.784,82.0,0.092618,-224.082,152.556,82.0,0.065286,-224.084,152.557,320.0,0.059551,-1005.3,34.0003
1785.0,1.7850000000000001,83.0,0.241847,-227.376,153.081,83.0,0.083924,-227.378,153.081,316.0,0.1296,-1012.26,32.121
1786.0,1.786,86.0,0.079519,-230.659,153.611,86.0,0.047588,-230.661,153.612,314.0,0.028461,-1018.9,30.2969
1787.0,1.7870000000000001,87.0,0.024304,-233.945,154.153,87.0,0.064271,-233.947,154.154,311.0,0.077081,-1025.21,28.5259
1788.0,1.788,88.0,0.057767,-237.223,154.7,88.0,0.137301,-237.225,154.701,308.0,0.022325,-1031.18,26.8064
1789.0,1.7890000000000001,88.0,0.046309,-240.478,155.248,88.0,0.043509,-240.479,155.249,307.0,0.025376,-1036.81,25.137
1790.0,1.79,90.0,0.016697,-243.684,155.792,90.0,0.040467,-243.686,155.793,304.0,0.022372,-1042.1,23.5172
1791.0,1.7910000000000001,93.0,0.146808,-246.844,156.331,93.0,0.056806,-246.846,156.332,298.0,0.110541,-1047.04,21.9472
1792.0,1.792,99.0,0.019029,-249.914,156.869,99.0,0.055446,-249.916,156.87,296.0,0.032896,-1051.64,20.4277
1793.0,1.793,101.0,0.028319,-252.867,157.424,101.0,0.074952,-252.868,157.425,290.0,0.030247,-1055.91,18.9597
1794.0,1.794,104.0,0.014848,-255.704,158.023,104.0,0.154367,-255.706,158.024,284.0,0.031969,-1059.83,17.5442
1795.0,1.795,105.0,0.015598,-258.438,158.688,105.0,0.051075,-258.439,158.69,280.0,0.021124,-1063.42,16.182
1796.0,1.796,111.0,0.06812,-261.067,159.442,111.0,0.086218,-261.068,159.443,275.0,0.022477,-1066.68,14.8741
1797.0,1.797,113.0,0.241757,-263.558,160.292,113.0,0.176062,-263.558,160.294,271.0,0.353608,-1069.62,13.6221
1798.0,1.798,116.0,0.015833,-265.881,161.253,116.0,0.107688,-265.881,161.255,263.0,0.164344,-1072.24,12.4276
1799.0,1.799,121.0,0.04923,-267.985,162.334,121.0,0.147182,-267.985,162.336,261.0,0.081989,-1074.55,11.2922
1800.0,1.8,123.0,0.01804,-269.737,163.578,123.0,0.075407,-269.737,163.58,254.0,0.038947,-1076.55,10.2173
1801.0,1.801,126.0,0.098814,-271.112,165.062,126.0,0.074894,-271.112,165.064,246.0,0.019739,-1078.24,9.20445
1802.0,1.802,126.0,0.018711,-272.145,166.842,126.0,0.131911,-272.144,166.845,248.0,0.068804,-1079.64,8.25533
1803.0,1.803,130.0,0.074145,-272.709,168.898,130.0,0.067675,-272.707,168.901,241.0,0.026024,-1080.75,7.37182
1804.0,1.804,129.0,0.105889,-272.587,171.226,129.0,0.095766,-272.585,171.229,237.0,0.034496,-1081.58,6.55546
1805.0,1.805,130.0,0.163487,-272.018,173.865,130.0,0.165591,-272.016,173.868,233.0,0.12879,-1082.13,5.80774
1806.0,1.806,132.0,0.202699,-271.191,176.809,132.0,0.066655,-271.188,176.813,231.0,0.066212,-1082.41,5.12985
1807.0,1.807,133.0,0.054072,-270.129,180.004,133.0,0.066244,-270.126,180.008,223.0,0.022627,-1082.42,4.52297
1808.0,1.808,134.0,0.086191,-268.822,183.39,134.0,0.096934,-268.818,183.395,225.0,0.025697,-1082.17,3.98746
1809.0,1.809,133.0,0.014661,-267.267,186.925,133.0,0.067747,-267.264,186.929,225.0,0.161709,-1081.67,3.52325
1810.0,1.81,133.0,0.014939,-265.485,190.571,133.0,0.040628,-265.481,190.575,221.0,0.138924,-1080.92,3.12998
1811.0,1.811,136.0,0.092994,-263.495,194.309,136.0,0.163288,-263.491,194.314,218.0,0.090142,-1079.93,2.80657
1812.0,1.812,135.0,0.015004,-261.307,198.113,135.0,0.131407,-261.303,198.118,220.0,0.081867,-1078.7,2.55163
1813.0,1.813,134.0,0.021096,-258.944,201.963,134.0,0.073757,-258.94,201.968,214.0,0.078384,-1077.24,2.36331
1814.0,1.814,135.0,0.078674,-256.417,205.852,135.0,0.057721,-256.413,205.856,212.0,0.016254,-1075.56,2.23929
1815.0,1.815,137.0,0.07598,-253.734,209.782,137.0,0.06764,-253.729,209.787,208.0,0.058035,-1073.66,2.17684
1816.0,1.816,136.0,0.017552,-250.898,213.762,136.0,0.085166,-250.894,213.767,212.0,0.017844,-1071.56,2.17272
1817.0,1.817,136.0,0.015551,-247.912,217.801,136.0,0.049427,-247.907,217.806,210.0,0.014598,-1069.25,2.22338
1818.0,1.818,137.0,0.075847,-244.769,221.92,137.0,0.063587,-244.764,221.925,206.0,0.014891,-1066.75,2.32482
1819.0,1.819,138.0,0.014961,-241.451,226.115,138.0,0.034262,-241.446,226.119,203.0,0.063352,-1064.07,2.47279
1820.0,1.82,138.0,0.127681,-237.961,230.388,138.0,0.037921,-237.956,230.393,202.0,0.078133,-1061.22,2.66286
1821.0,1.821,138.0,0.131885,-234.287,234.743,138.0,0.141161,-234.282,234.748,196.0,0.016943,-1058.21,2.89071
1822.0,1.822,138.0,0.021745,-230.425,239.184,138.0,0.08419,-230.419,239.189,197.0,0.020277,-1055.07,3.15206
1823.0,1.823,138.0,0.075224,-226.369,243.706,138.0,0.039951,-226.363,243.711,192.0,0.168119,-1051.8,3.44302
1824.0,1.824,137.0,0.26535,-222.119,248.305,137.0,0.052267,-222.113,248.309,195.0,0.017739,-1048.41,3.75999
1825.0,1.825,137.0,0.016276,-217.68,252.971,137.0,0.125093,-217.674,252.976,190.0,0.017488,-1044.92,4.09974
1826.0,1.826,137.0,0.018545,-213.057,257.694,137.0,0.034307,-213.051,257.698,186.0,0.017423,-1041.33,4.4594
1827.0,1.827,136.0,0.028765,-208.262,262.458,136.0,0.062355,-208.256,262.463,182.0,0.01601,-1037.66,4.83664
1828.0,1.828,134.0,0.056715,-203.31,267.246,134.0,0.128611,-203.304,267.251,183.0,0.016259,-1033.91,5.22917
1829.0,1.829,133.0,0.014257,-198.22,272.035,133.0,0.058941,-198.214,272.04,180.0,0.020861,-1030.1,5.63496
1830.0,1.83,133.0,0.016529,-193.015,276.798,133.0,0.049573,-193.008,276.803,181.0,0.01406,-1026.23,6.05203
1831.0,1.831,132.0,0.01517,-187.72,281.509,132.0,0.179449,-187.713,281.514,183.0,0.167419,-1022.31,6.47908
1832.0,1.832,131.0,0.014863,-182.362,286.144,131.0,0.085047,-182.355,286.149,183.0,0.015217,-1018.33,6.91563
1833.0,1.833,133.0,0.094519,-176.967,290.676,133.0,0.048967,-176.961,290.68,183.0,0.017321,-1014.31,7.36155
1834.0,1.834,134.0,0.128067,-171.563,295.079,134.0,0.052748,-171.557,295.083,182.0,0.015273,-1010.24,7.81736
1835.0,1.835,134.0,0.020493,-166.176,299.331,134.0,0.087219,-166.169,299.334,182.0,0.124902,-1006.12,8.28434
1836.0,1.836,136.0,0.020282,-160.825,303.412,136.0,0.127136,-160.819,303.415,183.0,0.013691,-1001.96,8.76491
1837.0,1.837,136.0,0.04196,-155.533,307.305,136.0,0.06596,-155.527,307.308,183.0,0.134938,-997.75,9.26144
1838.0,1.838,136.0,0.192293,-150.316,310.995,136.0,0.172378,-150.31,310.998,184.0,0.017056,-993.491,9.77644
1839.0,1.839,135.0,0.075989,-145.191,314.467,135.0,0.167852,-145.186,314.469,188.0,0.113276,-989.181,10.3132
1840.0,1.84,136.0,0.246831,-140.175,317.704,136.0,0.040895,-140.17,317.706,189.0,0.019045,-984.812,10.8749
1841.0,1.841,134.0,0.179992,-135.284,320.689,134.0,0.063231,-135.279,320.691,191.0,0.017667,-980.377,11.4657
1842.0,1.842,129.0,0.019643,-130.535,323.404,129.0,0.062941,-130.53,323.405,192.0,0.02379,-975.872,12.0886
1843.0,1.843,127.0,0.071854,-125.948,325.827,127.0,0.055282,-125.943,325.828,196.0,0.184281,-971.292,12.748
1844.0,1.844,124.0,0.090427,-121.543,327.937,124.0,0.044418,-121.539,327.938,198.0,0.019721,-966.631,13.4462
1845.0,1.845,123.0,0.33021,-117.344,329.711,123.0,0.04508,-117.339,329.711,202.0,0.023499,-961.886,14.1862
1846.0,1.846,121.0,0.119433,-113.372,331.127,121.0,0.064477,-113.368,331.127,203.0,0.021775,-957.048,14.9698
1847.0,1.847,118.0,0.086745,-109.652,332.165,118.0,0.224999,-109.649,332.164,208.0,0.148221,-952.115,15.7989
1848.0,1.848,116.0,0.098538,-106.206,332.805,116.0,0.079468,-106.203,332.804,210.0,0.045933,-947.08,16.6741
1849.0,1.849,116.0,0.021445,-103.052,333.03,116.0,0.129867,-103.049,333.028,214.0,0.021689,-941.935,17.5955
1850.0,1.85,112.0,0.026104,-100.213,332.824,112.0,0.211206,-100.21,332.822,215.0,0.028195,-936.682,18.5612
1851.0,1.851,112.0,0.020302,-97.7039,332.178,112.0,0.050232,-97.7016,332.175,219.0,0.069414,-931.319,19.5698
1852.0,1.852,110.0,0.015087,-95.5384,331.088,110.0,0.090717,-95.5365,331.085,221.0,0.035886,-925.843,20.6182
1853.0,1.853,109.0,0.051832,-93.723,329.556,109.0,0.079367,-93.7215,329.552,222.0,0.020027,-920.254,21.7025
1854.0,1.854,108.0,0.05863,-92.2592,327.588,108.0,0.1635,-92.258,327.585,225.0,0.022191,-914.553,22.8191
1855.0,1.855,108.0,0.031881,-91.1427,325.197,108.0,0.056343,-91.1419,325.193,229.0,0.022501,-908.737,23.9633
1856.0,1.856,107.0,0.112867,-90.3647,322.398,107.0,0.050067,-90.3642,322.393,231.0,0.099462,-902.809,25.1298
1857.0,1.857,105.0,0.118108,-89.9118,319.213,105.0,0.115929,-89.9116,319.208,234.0,0.061294,-896.768,26.3133
1858.0,1.858,104.0,0.077373,-89.7651,315.664,104.0,0.056141,-89.7653,315.658,235.0,0.02977,-890.622,27.5087
1859.0,1.859,104.0,0.060061,-89.9046,311.776,104.0,0.065818,-89.905,311.771,235.0,0.040481,-884.37,28.7105
1860.0,1.86,103.0,0.029524,-90.3073,307.577,103.0,0.092295,-90.308,307.571,237.0,0.019937,-878.021,29.9133
1861.0,1.861,103.0,0.015663,-90.9493,303.093,103.0,0.052007,-90.9502,303.087,238.0,0.033398,-871.58,31.1122
1862.0,1.862,103.0,0.01453,-91.8044,298.358,103.0,0.076906,-91.8054,298.351,240.0,0.132877,-865.054,32.3038
1863.0,1.863,101.0,0.037894,-92.8438,293.395,101.0,0.085438,-92.845,293.388,241.0,0.065417,-858.443,33.4849
1864.0,1.864,100.0,0.138339,-94.0463,288.229,100.0,0.057981,-94.0476,288.222,241.0,0.027086,-851.749,34.6527
1865.0,1.865,98.0,0.023693,-95.3881,282.884,98.0,0.050761,-95.3896,282.876,241.0,0.023706,-844.98,35.8053
1866.0,1.866,95.0,0.051163,-96.8475,277.38,95.0,0.064947,-96.8491,277.373,241.0,0.137284,-838.137,36.9412
1867.0,1.867,93.0,0.01205,-98.4043,271.739,93.0,0.077539,-98.4059,271.731,243.0,0.219505,-831.231,38.0605
1868.0,1.868,92.0,0.044801,-100.041,265.975,92.0,0.085189,-100.043,265.967,244.0,0.027875,-824.259,39.1634
1869.0,1.869,90.0,0.0172,-101.744,260.102,90.0,0.065989,-101.746,260.094,246.0,0.028175,-817.228,40.2504
1870.0,1.87,87.0,0.022068,-103.503,254.127,87.0,0.051629,-103.505,254.119,247.0,0.192254,-810.143,41.3242
1871.0,1.871,87.0,0.02521,-105.31,248.056,87.0,0.086068,-105.312,248.048,247.0,0.018096,-803.0,42.3875
1872.0,1.872,86.0,0.018585,-107.164,241.89,86.0,0.057714,-107.166,241.882,248.0,0.021327,-795.801,43.443
1873.0,1.873,81.0,0.016795,-109.069,235.629,81.0,0.073765,-109.071,235.621,250.0,0.024003,-788.553,44.4949
1874.0,1.874,76.0,0.115566,-111.028,229.273,76.0,0.043518,-111.03,229.265,251.0,0.077478,-781.251,45.5472
1875.0,1.875,74.0,0.01673,-113.045,222.826,74.0,0.031329,-113.047,222.818,252.0,0.021171,-773.902,46.6036
1876.0,1.8760000000000001,72.0,0.048517,-115.118,216.291,72.0,0.155477,-115.12,216.283,253.0,0.023204,-766.507,47.6688
1877.0,1.877,69.0,0.101766,-117.244,209.676,69.0,0.111788,-117.246,209.668,254.0,0.143711,-759.066,48.7473
1878.0,1.8780000000000001,68.0,0.195582,-119.42,202.99,68.0,0.157403,-119.422,202.982,254.0,0.023367,-751.581,49.8434
1879.0,1.879,68.0,0.03415,-121.637,196.242,68.0,0.102749,-121.639,196.234,256.0,0.151368,-744.05,50.9621
1880.0,1.8800000000000001,68.0,0.020386,-123.888,189.446,68.0,0.057605,-123.89,189.438,260.0,0.107348,-736.474,52.1087
1881.0,1.881,67.0,0.068038,-126.164,182.613,67.0,0.056489,-126.166,182.605,260.0,0.034971,-728.859,53.2869
1882.0,1.8820000000000001,64.0,0.014411,-128.454,175.757,64.0,0.050246,-128.456,175.749,261.0,0.022364,-721.197,54.5
1883.0,1.883,62.0,0.160186,-130.749,168.893,62.0,0.069149,-130.751,168.885,264.0,0.085824,-713.492,55.7526
1884.0,1.8840000000000001,61.0,0.071933,-133.037,162.035,61.0,0.045812,-133.039,162.027,265.0,0.024545,-705.746,57.0472
1885.0,1.885,57.0,0.022623,-135.306,155.198,57.0,0.031517,-135.307,155.19,267.0,0.022526,-697.964,58.387
1886.0,1.8860000000000001,54.0,0.018847,-137.543,148.4,54.0,0.061872,-137.545,148.392,267.0,0.019649,-690.149,59.7735
1887.0,1.887,52.0,0.145318,-139.736,141.657,52.0,0.040529,-139.738,141.649,270.0,0.060357,-682.302,61.2092
1888.0,1.8880000000000001,52.0,0.098663,-141.87,134.987,52.0,0.051063,-141.871,134.98,271.0,0.155555,-674.428,62.6946
1889.0,1.889,50.0,0.100671,-143.928,128.411,50.0,0.065145,-143.929,128.403,273.0,0.049334,-666.529,64.2285
1890.0,1.8900000000000001,50.0,0.014403,-145.894,121.946,50.0,0.063827,-145.895,121.938,274.0,0.038432,-658.61,65.8093
1891.0,1.891,49.0,0.094695,-147.752,115.615,49.0,0.058455,-147.753,115.608,274.0,0.0205,-650.67,67.4348
1892.0,1.8920000000000001,48.0,0.080052,-149.481,109.432,48.0,0.054701,-149.482,109.425,276.0,0.024182,-642.717,69.1029
1893.0,1.893,48.0,0.088903,-151.07,103.413,48.0,0.170511,-151.071,103.406,277.0,0.024782,-634.758,70.8113
1894.0,1.8940000000000001,48.0,0.01781,-152.504,97.574,48.0,0.082094,-152.504,97.5676,278.0,0.256635,-626.795,72.5572
1895.0,1.895,47.0,0.073263,-153.768,91.9281,47.0,0.052008,-153.769,91.922,280.0,0.022717,-618.832,74.3384
1896.0,1.8960000000000001,47.0,0.098512,-154.853,86.487,47.0,0.037039,-154.853,86.4811,280.0,0.027446,-610.873,76.1519
1897.0,1.897,46.0,0.024708,-155.747,81.2601,46.0,0.059073,-155.746,81.2544,281.0,0.132878,-602.926,77.9942
1898.0,1.8980000000000001,45.0,0.02923,-156.443,76.2543,45.0,0.12522,-156.442,76.2489,282.0,0.178394,-594.993,79.8615
1899.0,1.899,45.0,0.143572,-156.936,71.475,45.0,0.064842,-156.935,71.4699,283.0,0.103238,-587.082,81.7503
1900.0,1.9000000000000001,44.0,0.100378,-157.222,66.925,44.0,0.055272,-157.221,66.9202,283.0,0.026487,-579.194,83.6568
1901.0,1.901,43.0,0.019638,-157.302,62.6051,43.0,0.140421,-157.301,62.6006,285.0,0.021922,-571.333,85.5776
1902.0,1.9020000000000001,41.0,0.017782,-157.178,58.5137,41.0,0.124708,-157.176,58.5094,285.0,0.025242,-563.501,87.5081
1903.0,1.903,39.0,0.067087,-156.853,54.6474,39.0,0.078383,-156.851,54.6433,285.0,0.174352,-555.704,89.4441
1904.0,1.9040000000000001,37.0,0.015772,-156.334,51.001,37.0,0.099285,-156.332,50.9972,285.0,0.02211,-547.94,91.3822
1905.0,1.905,35.0,0.079103,-155.63,47.5684,35.0,0.142763,-155.628,47.5648,284.0,0.022993,-540.218,93.3191
1906.0,1.9060000000000001,34.0,0.019739,-154.75,44.3424,34.0,0.12014,-154.748,44.339,284.0,0.238067,-532.541,95.2519
1907.0,1.907,31.0,0.064726,-153.704,41.3149,31.0,0.052884,-153.702,41.3118,285.0,0.096265,-524.91,97.1777
1908.0,1.9080000000000001,31.0,0.017192,-152.504,38.4787,31.0,0.089719,-152.502,38.4758,284.0,0.021688,-517.329,99.0933
1909.0,1.909,30.0,0.073388,-151.16,35.8276,30.0,0.104952,-151.157,35.8249,284.0,0.019433,-509.797,100.996
1910.0,1.9100000000000001,28.0,0.074746,-149.683,33.3551,28.0,0.056099,-149.68,33.3526,284.0,0.022161,-502.311,102.881
1911.0,1.911,25.0,0.015572,-148.083,31.0543,25.0,0.067131,-148.08,31.052,285.0,0.024897,-494.877,104.747
1912.0,1.9120000000000001,25.0,0.173965,-146.367,28.9189,25.0,0.05752,-146.364,28.9168,285.0,0.021446,-487.492,106.59
1913.0,1.913,25.0,0.06292,-144.545,26.9437,25.0,0.078275,-144.542,26.9417,285.0,0.083616,-480.16,108.405
1914.0,1.9140000000000001,24.0,0.017612,-142.624,25.1232,24.0,0.05584,-142.62,25.1214,285.0,0.057059,-472.889,110.19
1915.0,1.915,22.0,0.021011,-140.611,23.4504,22.0,0.129957,-140.607,23.4488,285.0,0.053718,-465.68,111.942
1916.0,1.9160000000000001,22.0,0.033613,-138.515,21.9174,22.0,0.025513,-138.511,21.9159,286.0,0.070557,-458.533,113.657
1917.0,1.917,20.0,0.073659,-136.345,20.5161,20.0,0.060189,-136.342,20.5147,285.0,0.167595,-451.449,115.332
1918.0,1.9180000000000001,18.0,0.019412,-134.112,19.2373,18.0,0.038293,-134.109,19.2361,285.0,0.032076,-444.433,116.962
1919.0,1.919,16.0,0.079013,-131.826,18.0723,16.0,0.022738,-131.822,18.0712,285.0,0.080738,-437.484,118.544
1920.0,1.92,16.0,0.017992,-129.497,17.0129,16.0,0.079432,-129.493,17.0119,285.0,0.021709,-430.605,120.075
1921.0,1.921,15.0,0.015605,-127.135,16.0505,15.0,0.049823,-127.132,16.0495,286.0,0.025307,-423.801,121.552
1922.0,1.922,14.0,0.160897,-124.752,15.1764,14.0,0.054344,-124.748,15.1756,286.0,0.070603,-417.072,122.971
1923.0,1.923,14.0,0.021314,-122.357,14.3827,14.0,0.056783,-122.353,14.3819,285.0,0.077809,-410.422,124.328
1924.0,1.924,12.0,0.018579,-119.96,13.6604,12.0,0.138705,-119.957,13.6597,286.0,0.024966,-403.852,125.619
1925.0,1.925,11.0,0.066771,-117.572,13.0005,11.0,0.058143,-117.568,12.9999,286.0,0.111356,-397.362,126.844
1926.0,1.926,11.0,0.019275,-115.2,12.3944,11.0,0.036606,-115.197,12.3938,286.0,0.048429,-390.956,127.999
1927.0,1.927,10.0,0.01395,-112.856,11.8333,10.0,0.053617,-112.853,11.8327,287.0,0.057359,-384.637,129.083
1928.0,1.928,8.0,0.026488,-110.551,11.3098,8.0,0.063316,-110.547,11.3092,287.0,0.137254,-378.407,130.091
1929.0,1.929,6.0,0.146532,-108.294,10.8168,6.0,0.055012,-108.291,10.8163,287.0,0.119009,-372.269,131.021
1930.0,1.93,7.0,0.065876,-106.094,10.3483,7.0,0.159137,-106.09,10.3478,287.0,0.086305,-366.225,131.87
1931.0,1.931,7.0,0.030141,-103.954,9.89965,7.0,0.070086,-103.951,9.89918,287.0,0.178901,-360.278,132.638
1932.0,1.932,7.0,0.042794,-101.88,9.46714,7.0,0.0644,-101.877,9.46669,287.0,0.095089,-354.427,133.322
1933.0,1.933,7.0,0.039025,-99.8767,9.04793,7.0,0.15445,-99.8736,9.0475,287.0,0.022365,-348.675,133.923
1934.0,1.934,6.0,0.108057,-97.9473,8.63911,6.0,0.050547,-97.9443,8.63869,287.0,0.056522,-343.024,134.443
1935.0,1.935,5.0,0.022346,-96.0954,8.23819,5.0,0.07273,-96.0925,8.23777,287.0,0.175741,-337.477,134.881
1936.0,1.936,5.0,0.04291,-94.3231,7.84365,5.0,0.032193,-94.3202,7.84325,287.0,0.106805,-332.034,135.24
1937.0,1.937,5.0,0.016037,-92.631,7.45521,5.0,0.099978,-92.6282,7.45482,287.0,0.115499,-326.695,135.522
1938.0,1.938,5.0,0.018142,-91.0191,7.07347,5.0,0.059339,-91.0164,7.07309,288.0,0.025431,-321.463,135.728
1939.0,1.939,5.0,0.031265,-89.4869,6.69956,5.0,0.054141,-89.4843,6.69918,289.0,0.02521,-316.335,135.863
1940.0,1.94,5.0,0.015979,-88.0338,6.33489,5.0,0.089567,-88.0313,6.33454,289.0,0.038194,-311.314,135.929
1941.0,1.941,5.0,0.024579,-86.6593,5.98112,5.0,0.065004,-86.6568,5.98078,288.0,0.041939,-306.399,135.929
1942.0,1.942,5.0,0.032861,-85.3634,5.63956,5.0,0.166551,-85.3611,5.63923,288.0,0.038526,-301.59,135.867
1943.0,1.943,3.0,0.23595,-84.1467,5.31197,3.0,0.01346,-84.1445,5.31165,290.0,0.02863,-296.885,135.749
1944.0,1.944,3.0,0.026784,-83.0068,5.00077,3.0,0.014257,-83.0046,5.00048,290.0,0.030942,-292.287,135.579
1945.0,1.945,3.0,0.095818,-81.9406,4.7089,3.0,0.091407,-81.9385,4.70863,289.0,0.092336,-287.793,135.364
1946.0,1.946,3.0,0.193643,-80.9448,4.43926,3.0,0.016736,-80.9428,4.43901,289.0,0.036309,-283.4,135.11
1947.0,1.947,3.0,0.010241,-80.0164,4.19418,3.0,0.110982,-80.0145,4.19396,290.0,0.020102,-279.111,134.822
1948.0,1.948,3.0,0.077459,-79.1531,3.97517,3.0,0.058416,-79.1513,3.97497,291.0,0.060122,-274.924,134.506
1949.0,1.949,4.0,0.054077,-78.3534,3.78294,4.0,0.040676,-78.3517,3.78277,291.0,0.022718,-270.836,134.166
1950.0,1.95,4.0,0.205878,-77.6166,3.61755,4.0,0.014417,-77.6149,3.6174,291.0,0.226686,-266.847,133.807
1951.0,1.951,4.0,0.064,-76.9427,3.47851,4.0,0.010428,-76.9411,3.47839,290.0,0.081903,-262.954,133.435
1952.0,1.952,4.0,0.014775,-76.3323,3.36502,4.0,0.05724,-76.3308,3.36493,291.0,0.116892,-259.163,133.054
1953.0,1.953,4.0,0.057073,-75.7862,3.27608,4.0,0.010798,-75.7847,3.27601,291.0,0.208977,-255.475,132.672
1954.0,1.954,3.0,0.057362,-75.3054,3.21052,3.0,0.012321,-75.3041,3.21047,291.0,0.294506,-251.888,132.295
1955.0,1.955,3.0,0.04805,-74.8911,3.1672,3.0,0.194754,-74.8898,3.16718,293.0,0.108947,-248.402,131.927
1956.0,1.956,3.0,0.225834,-74.5441,3.14513,3.0,0.012336,-74.5429,3.14512,293.0,0.027662,-245.017,131.574
1957.0,1.957,3.0,0.017398,-74.2653,3.1435,3.0,0.012843,-74.2642,3.14352,294.0,0.092735,-241.732,131.238
1958.0,1.958,3.0,0.1286,-74.0554,3.16174,3.0,0.065725,-74.0544,3.16177,294.0,0.022654,-238.545,130.922
1959.0,1.959,3.0,0.015273,-73.9147,3.19947,3.0,0.069327,-73.9138,3.19953,292.0,0.153598,-235.458,130.628
1960.0,1.96,3.0,0.011391,-73.8435,3.25653,3.0,0.050308,-73.8427,3.2566,291.0,0.211246,-232.47,130.357
1961.0,1.961,3.0,0.01291,-73.842,3.33292,3.0,0.087769,-73.8412,3.33301,290.0,0.020618,-229.582,130.11
1962.0,1.962,3.0,0.040301,-73.9098,3.43027,3.0,0.062326,-73.9091,3.43039,289.0,0.028465,-226.79,129.887
1963.0,1.963,3.0,0.035715,-74.0446,3.5494,3.0,0.078769,-74.044,3.54954,288.0,0.102307,-224.097,129.688
1964.0,1.964,3.0,0.066578,-74.2484,3.68985,3.0,0.153074,-74.2479,3.69,288.0,0.024629,-221.502,129.514
1965.0,1.965,4.0,0.189055,-74.5206,3.85122,4.0,0.01005,-74.5202,3.85139,287.0,0.01976,-219.004,129.362
1966.0,1.966,4.0,0.045252,-74.8608,4.03307,4.0,0.042336,-74.8605,4.03327,287.0,0.074105,-216.602,129.232
1967.0,1.967,4.0,0.039129,-75.2686,4.23531,4.0,0.039621,-75.2684,4.23553,287.0,0.019818,-214.294,129.122
1968.0,1.968,4.0,0.021692,-75.7441,4.45791,4.0,0.016548,-75.7439,4.45815,286.0,0.07469,-212.083,129.029
1969.0,1.969,4.0,0.144575,-76.2872,4.70058,4.0,0.009868,-76.2872,4.70083,286.0,0.064671,-209.964,128.952
1970.0,1.97,4.0,0.107786,-76.8986,4.96256,4.0,0.053654,-76.8987,4.96283,284.0,0.084344,-207.935,128.887
1971.0,1.971,4.0,0.015843,-77.579,5.24265,4.0,0.03413,-77.5791,5.24294,284.0,0.203251,-205.997,128.833
1972.0,1.972,4.0,0.056585,-78.3292,5.53938,4.0,0.017457,-78.3294,5.53968,282.0,0.15436,-204.149,128.786
1973.0,1.973,4.0,0.069606,-79.1504,5.85116,4.0,0.025062,-79.1507,5.85147,281.0,0.031056,-202.388,128.745
1974.0,1.974,5.0,0.21974,-80.0439,6.17673,5.0,0.094255,-80.0443,6.17706,280.0,0.038095,-200.712,128.706
1975.0,1.975,5.0,0.183989,-81.0106,6.51519,5.0,0.017205,-81.0111,6.51553,280.0,0.095664,-199.118,128.667
1976.0,1.976,5.0,0.030811,-82.0514,6.86585,5.0,0.115571,-82.0519,6.8662,279.0,0.174249,-197.604,128.623
1977.0,1.977,5.0,0.021054,-83.1666,7.22838,5.0,0.057689,-83.1672,7.22874,278.0,0.01921,-196.168,128.571
1978.0,1.978,6.0,0.044888,-84.3562,7.60332,6.0,0.069505,-84.357,7.60369,277.0,0.03135,-194.809,128.509
1979.0,1.979,7.0,0.020387,-85.6191,7.99166,7.0,0.022554,-85.6199,7.99204,276.0,0.022274,-193.523,128.433
1980.0,1.98,8.0,0.089226,-86.9531,8.39472,8.0,0.018375,-86.9541,8.39511,274.0,0.137566,-192.308,128.338
1981.0,1.981,8.0,0.042229,-88.355,8.8148,8.0,0.047599,-88.356,8.81521,274.0,0.142077,-191.162,128.222
1982.0,1.982,8.0,0.024393,-89.8211,9.2556,8.0,0.062696,-89.8222,9.25603,273.0,0.16852,-190.08,128.081
1983.0,1.983,9.0,0.018432,-91.3474,9.72291,9.0,0.048198,-91.3486,9.72336,272.0,0.089098,-189.06,127.912
1984.0,1.984,9.0,0.102388,-92.9294,10.2226,9.0,0.07338,-92.9307,10.2231,271.0,0.023483,-188.102,127.712
